label,review
0,这次外卖很失望，先是外卖小伙手攥吸管将快餐递给我，后是打开快餐看到纸团一样的餐巾纸和漏的到处都是的饮料，最后看的我压到没样的汉堡，而且餐基本完全凉透啦，只能凑和着。。。
1,速度很快，奶茶也都封口了就不会撒出来
0,虽然送晚了，但是商家的太度还是可以的
0,希望米饭给一满盒。一满盒。一满盒
1,两个能吃饱，但锡纸包得不合理，很容易咽下去！
1,不错，菜品选择再多一些就好了
1,很贴心，用锡纸包了呢。
0,面不知道是什么时候做的，送过来整个一坨面块，能吃么？！
0,皮太厚，不喜欢
1,"包装很漂亮,可惜味道偏甜不合口味"
1,不错不错不错
0,菜品不好，咖啡难喝，送餐太慢了
1,"菜品美味,服务一流！"
0,说是12:10分到，结果1点才送来！两个小时才吃上啊！
0,没勺子没法喝粥
1,味道很好又订的挺好吃
0,饼不值这个价钱，粥也做的不咋样
1,送的挺快的，稍微有点腻
0,太腻了，里面好多肥肉，吃完都犯恶心。。。
0,太差了，饭盒很小，一盒饭就装半盒。
0,送了三个多小时才送到，拆开之后披萨完全塌掉啦
1,好吃！送得很快！不错
1,速度很快。而且我找不到钥匙也耐心等。还安慰我说不着急。人很好。东西很好喝。下次还会买
0,说了不要辣的就是看不见
0,"菜量小,太少"
1,"太好吃了这家,还干净,量也够,棒呆"
1,配送人员超有礼貌：）
0,就是米饭少
1,很喜欢喝他家的饮料！谢谢送餐小哥大冷天送来！
0,送餐太慢。不是一般的慢。11:04下的单，最后13:20才给送到！客户端催单三次没反应，打电话给商家打了两次，光送餐员（177xxxx0056）打电话就打了三次，最开始地点还给送错了！我又告诉他了地点在哪最后才给送到。这时候给送来了都开始上班了，没时间吃饭。强烈不满！！！看在送餐员岁数不大，一直在说对不起的份上，我还是把中间几位数字隐藏了。
0,剁椒鸡蛋里全是鸡蛋，几乎没有剁椒。
1,很快，还挺好吃的，下回还会买。
1,非常不错，味道也非常好！
1,排骨面很香，小白菜油偏大味道偏淡，灌肠不太好吃。
0,都送错了，点的两个十元的土豆肉丝饼，结果送来俩八块的青椒土豆饼～送餐的还可屌了，看着就像小混混～
1,送餐很快，菜品不错。
0,现在的量明显比以前少。不实在了。
0,奶没那么多了。味道没有第一次喝那么有味道了
0,味道太难吃了这外卖！
0,饺子皮厚，褶皱处都没熟，而且破了好多，味道也一般般，素三鲜里有的韭菜一看颜色就是剩的，以后不会再吃这家
1,果汁非常好喝，新鲜！瓶身上贴的书籍护封很有趣，“博大的意思包含：大家都很美丽啊”
1,菜有点辣，菜量挺好，量大。味道挺好。
0,好久没吃了，说再吃一次，味道还是那个味道，送餐速度还是那个送餐速度，他妈的2个多小时才送到，蛋挞凉透了，面陀了，有木有，自己送的餐的服务不行，能不能花钱跟百度签个送餐协议，擦。
0,好久，我都快把这外卖给忘了，送餐员来了还在这等着我给钱，虽然我已经在网上给过了
0,百度外卖太坑了，没给我带奶和糖，而且还洒啦
1,"非常干净,味道也合适,满意"
1,很好，很好吃量很足～～～
0,量不是很大，小贵有些油，等了快一个半小时了才来
1,炸得太狠了！还是不错的
0,蛋挞稀的，没烤好全洒在塑料包装上了
0,快递员超时送来了，但是很理解，大热天的不容易，来回跑，不过态度是很好的，下次早点就好了
1,味道挺好的，就是鸡肉比较少～
1,今天晚了50分钟送到，大下雨天的送餐不容易，饭不错，凉拌木耳不好吃
0,没吃出什么味道。饿死了。迟到1个多小时。
0,米线汤都洒外面了
1,虽然慢了些。但是能理解|
0,九点半下单，要求十一点半到，结果来太早了，菜都凉了。
1,还挺好吃的，还好给我放了平时一半的酱~
0,豆浆都他妈撒一半了！
0,蔬菜特别不新鲜，感觉都要烂了
1,"都是肉,有些干,肉真的很多,多一些汤汁就好了,味道还不错,还送了个速溶咖啡"
1,好吃.很棒！！！！！.服务态度也好
1,时间有点久，不过总体都还好
1,不错不错，卷饼卷的很圆
1,都不容易全五分吧
0,十分不满意！！送餐员很跩的收了钱连取出快递都懒的做让我自己取！叫了大份沙拉比第一次叫的时候少了很多！！
1,太棒了，很新鲜，量也足，我和孩子吃得很过瘾，好吃，送货很快
0,此单根本没有送达，打电话过去说没有做，都快两小时了，你告诉我没有做？垃圾垃圾。百度竟然还确认送到了，岂止是垃圾，简直就是垃圾
1,好吃有点贵
0,送来的太早，都不知道备注送达时间有什么意义！
1,"土豆粉的汤都没了⋯⋯⋯⋯都在袋子里哈哈哈,请下次注意哦～"
1,味道和送餐没得说，不过本来29减价现在边30了。唉
0,太慢了，太慢了，以后坚决不定这家外卖了，10点过下的单，快1点了才送来，期间催单2词以后居然不接电话。。。只好打百度客服，味道中规中矩。唉
0,味道很差，鸡排就跟生的似的
1,菜品选择再多一点就好了
0,从来没有评论过，实在忍不住，配送员那个脾气之差啊，让人感觉自己简直就是欠他巨款。点这么多外卖从来没遇见找不到地方的配送员，这位大哥找不到地方打电话问也就罢了，关键是整个人牛逼哄哄，一会儿嫌我说话快，一会儿又嫌我没说清楚。最后到了也是脾气巨差，一脸不耐烦。大热天的确实辛苦，但是正是因为大热天所以懒得出去才叫外卖啊，真不知道该怎么来抚慰这种配送员的心情，臭脸和语气堪比驾校教练。点餐的人受了这些气，饭菜怎么样还重要嘛。
0,必须差评了，配送的不知道怎么搞得，餐盒都放不好，牛肚里的红油流的满塑料袋都是，看着这恶心！烤肠被压在河粉下面，让红油给串喂了，太次了。
1,特别好！很快送达…
0,超时三十分钟赔付呢？我不问就不提这事儿了？
1,卷饼很好吃，送餐也很快！
0,"服务态度很好,可是我打开饭盒,发现跟我看到的图片里面的东西完全不一样,这个菜我不喜欢吃啊"
0,送餐极慢，客服电话根本打不通，后来从网上找的店里的电话，催了好几次，餐量也很小，强烈不推荐@！
0,只能说是被气饱的吧，昨天说会尽快，今天给送了2个多小时，呵
0,我是订的晚餐，送餐太晚了，都饿过了，唯一优点就是味道不错
0,希望下次不要换餐了。
0,"送餐员,太不注意了，海带的汤汁全嗮了，弄的里外都是，筷子也湿了，请下回注意"
1,服务周到。很贴心。我喜欢。
0,跟店里味道不一样
1,很好很满意！
0,昨天订单付款，两次都一样，感觉牛肉有些问题，挺饿了，后面那个就吃了，晚上闹肚子，晦气
0,图上有饮料，实际没有！
1,送来的晚了点，味道还是很赞！
0,"量不是很大,一把人还凑合"
0,"量太少,价格够贵,差劲"
0,太他妈的慢了，早餐送过来吃成了中午饭，真够可以的
1,挺好，继续保持！
1,很满意。味道好好，量还足。送餐好快，谢谢百度外卖的送餐师傅。
1,花卷每次斗一定要买特别好吃
1,相当快的配送！威武！
1,一次买了40个哈哈。好吃
1,菜场好，挺好吃的
1,送餐很快！师傅辛苦了！！
1,买少了。没吃够。下次多要点。送过来薄脆还是脆的
0,没发票干嘛还说能开发票
1,特别好吃，味道赞赞哒
1,包装太精致了，很高大上。肉也很多，但是饼有点生，不太熟。
1,过节果然不一样，忒快了！建议豆腐脑换成小的沙拉更好了
0,这个真垃圾，我订的是11点的饭，结果12点10分才送到，最最可恨的是，饭都凉了，但是王老吉竟然是热的，我算是无语了。联系客服，说是负责人会给我联系，但是，这都特么过去一个小时了，也没有接到负责人的电话
0,送餐速度实在太慢！快饿出人命了！
0,太慢呀就是
0,"太慢了,等了1个半小时"
0,"在店里吃豌杂面很好吃,但是这次点了小面难吃极了,是忘记加盐了么,全是水,回锅肉全是配菜就算了,仅有的几片肉还多数是全肥的。。。"
0,泡在油里的菜，肥肠根本没有掏，还落了一个菜没送，是见过最差的店
1,面皮感觉是生的？？怎么理解这个软趴趴的口感？里面挺辣的，味道给个个人不喜欢，牛肉咬不动直接咽下去，蔬菜是一些豆芽
0,备注了多带点纸巾和酱料，结果纸巾一张没有，连番茄酱也一包没有。。。餐送来基本凉了，但是和约定的时间是一致的，没晚。
1,表示售后客服很不错，虽然送错口味让我多等了一个小时，但是味道真心很赞
1,好吃，小贵。比附近另一家对我口味
1,"速度挺快的,赞一下"
0,天冷送到都凉了，石锅拌饭还是去店里吃吧！
0,食品味一样，但是打开餐盒后发现竟然裂了一个到底部的口子，如果直接在那家店买给餐盒也不会裂口的，不知道是不是故意拿了一个裂口的装的
0,一般般，凉菜，笋丝和木耳味道不好
0,一个多小时送到，汉堡还送错了。不想追究
0,外卖漏了加多宝，等了将近3个小时才补送过来，当时已经很晚了，就要求拿回去退掉。结果第二天发现订单已经结束了，也没有退钱。
0,快递员辛苦了！就是眉州东坡现在是在提倡环保么？啊！连个筷子也不给！餐巾纸也不给？！难道我今天要是不在家就要拿手抓着吃么！
1,送餐有够慢，说是一个小时，结果快两个小时才到，我总觉得是商家一个小时才出餐，送餐时间也长
0,服务态度很差，让人等将近两小时也就算了，还少送一样，给打电话送少送了，还说让等下次点时一起送，这么差的态度谁还点下次啊。凉拌米线也很难吃，感觉糊弄的态度，简直一个差字都不足以评价了
0,还可以，就是送的山药卷没给，下次清点清楚再配送吧。
1,还可以！就是
1,"送餐速度快,味道也不错"
0,今天点的宫爆鸡丁盖饭，花生都是发黑，吃起来感觉坏了，是不是人多了质量就下降了？
0,水煮肉味道非常好，菜量足，豆腐鲜嫩可口，方便，服务良好。
1,还行，就是吃不饱，下次订大份
0,猪耳朵又碎又咸，不建议点
1,好吃，不过粥不好喝
0,"味道一般,还好"
1,家乡味道，真心不错。
1,不错，量足！！
1,"最喜欢麻辣烫了,好吃~~~~~"
1,经常订他家饭很好吃，
1,谢谢快递师傅，辛苦啦
0,预计配送时间是九十分钟，实际两个小时
0,跟图差别很大
0,不送饮料了。
1,"小哥不错,最后给送上来了"
0,速度慢味道差
0,迟到了快半小时
0,非常差，米饭夹生，打和合谷客服投诉，告知门店会有人处理，到现在也没有下文了，真的是无语了，以后再也不去去和合谷！
0,面时间太长了，坨了，不好吃了
0,没送饮料啊
1,非常好，第二次点了
1,非常好，夏天正合适
1,还不错，挺好吃的，下次再尝试下煎饼
0,还行。就是有点凉了
1,百度送餐太快了，店家准备菜品也是速度。小炒藕片每次必点，还有干锅花菜。炸馒头片很香。宫保鸡丁太甜了，总体感觉非常好
1,特别棒，煎饼很好吃。
0,汤是那种汤包的，最好别点，咖喱饭味道太淡，龙珠是鸡肉和鱼虾之类的做的，感觉质量一般，另外包装不环保，还不支持在线付。。。。
0,送来的菜，油汤都流出来了。弄的满袋子都是。菜品味道很一般。
0,"没给吸管,怎么喝奶茶"
1,美味，及时送达，好评！
0,鸡排看的好恶心
0,披萨非常差，感觉像小作坊做的。而且点的蝴蝶虾结果送来的是鸡翅。关键鸡翅应该也是5只装啊，怎么成2只了。
0,饭挺软和的，三份饭，两份菜没放盐是的
1,谢谢百度骑士辛苦的送餐
1,南瓜粥一般，没有南瓜的香甜味道！
1,还没吃，包的挺好的，就是木有礼盒了
1,几乎每天都喝！…………
